candidate_row_id,control_row_id,match_rank,match_tier,match_distance,k_requested,controls_reused,candidate_season,control_season,candidate_player_id,control_player_id,candidate_player_name,control_player_name,candidate_team,control_team,candidate_position_final,control_position_final,candidate_draft_year,control_draft_year,candidate_draft_round,control_draft_round,candidate_draft_pick,control_draft_pick,candidate_draft_capital_bucket,control_draft_capital_bucket,candidate_years_since_drafted,control_years_since_drafted,candidate_estimated_contract_stage,control_estimated_contract_stage,candidate_production_score,control_production_score,candidate_production_percentile_position,control_production_percentile_position,candidate_cap_number,control_cap_number,candidate_cash_paid,control_cash_paid,candidate_production_rank_position,control_production_rank_position,candidate_cost_rank_position,control_cost_rank_position,candidate_player_surplus_gap,control_player_surplus_gap,candidate_surplus_percentile_position,control_surplus_percentile_position,candidate_player_surplus_rank,control_player_surplus_rank,candidate_reg_snap_games,control_reg_snap_games,candidate_reg_offense_snaps,control_reg_offense_snaps,candidate_reg_avg_offense_snap_pct,control_reg_avg_offense_snap_pct,candidate_reg_games_off_snap_50_plus,control_reg_games_off_snap_50_plus,candidate_reg_games_off_snap_70_plus,control_reg_games_off_snap_70_plus,candidate_playoff_snap_games,control_playoff_snap_games,candidate_playoff_offense_snaps,control_playoff_offense_snaps,candidate_playoff_avg_offense_snap_pct,control_playoff_avg_offense_snap_pct,candidate_match_production_pct,control_match_production_pct,candidate_match_reg_avg_offense_snap_pct,control_match_reg_avg_offense_snap_pct,candidate_match_reg_snap_games,control_match_reg_snap_games,candidate_match_reg_offense_snaps_pctile,control_match_reg_offense_snaps_pctile,candidate_match_years_since_drafted,control_match_years_since_drafted,candidate_appeared_next_year,control_appeared_next_year,diff_appeared_next_year,candidate_primary_v5_hit,control_primary_v5_hit,diff_primary_v5_hit,candidate_secondary_v5_hit,control_secondary_v5_hit,diff_secondary_v5_hit,candidate_retained_positive_surplus,control_retained_positive_surplus,diff_retained_positive_surplus,candidate_improved_production_score,control_improved_production_score,diff_improved_production_score,candidate_improved_production_percentile,control_improved_production_percentile,diff_improved_production_percentile,candidate_next_year_top_half_position,control_next_year_top_half_position,diff_next_year_top_half_position,candidate_next_year_meaningful_regular_role,control_next_year_meaningful_regular_role,diff_next_year_meaningful_regular_role
469,388,1,tier_1_same_season_position_draft_bucket_contract_stage,0.39436255644301815,1,True,2022,2022,00-0038120,00-0036158,Breece Hall,J.K. Dobbins,NYJ,BAL,RB,RB,2022.0,2020.0,2.0,2.0,36.0,55.0,round_2,round_2,0.0,2.0,rookie_contract,rookie_contract,66.25641737802971,48.06348330950812,0.576271186440678,0.3389830508474576,1.639049,1.562574,4.441196,1.130858,26.0,40.0,32.0,33.0,6.0,-7.0,0.652542372881356,0.3220338983050847,20.0,41.0,7,8,233.0,202.0,0.4928571428571429,0.41875,4,2,0,0,0.0,1.0,0.0,34.0,0.0,0.49,0.576271186440678,0.3389830508474576,0.4928571428571429,0.41875,0.4117647058823529,0.47058823529411764,0.15254237288135594,0.1016949152542373,0.0,0.2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
470,386,1,tier_1_same_season_position_draft_bucket_contract_stage,0.5384500005747878,1,True,2022,2022,00-0038124,00-0035719,Christian Watson,Deebo Samuel Sr.,GB,SF,WR,WR,2022.0,2019.0,2.0,2.0,34.0,36.0,round_2,round_2,0.0,3.0,rookie_contract,rookie_contract,109.16044183260298,72.76097836553055,0.7575757575757576,0.5252525252525253,1.680186,6.876519,4.605744,25.15,25.0,48.0,64.0,22.0,39.0,-26.0,0.9090909090909092,0.2272727272727272,10.0,77.0,14,13,507.0,659.0,0.5742857142857142,0.7576923076923077,8,12,6,10,0.0,3.0,0.0,158.0,0.0,0.9,0.7575757575757576,0.5252525252525253,0.5742857142857142,0.7576923076923077,0.8235294117647058,0.7647058823529411,0.1717171717171717,0.43434343434343436,0.0,0.3,1,1,0,0,1,-1,0,1,-1,0,1,-1,0,1,-1,0,1,-1,0,1,-1,1,1,0
472,415,1,tier_1_same_season_position_draft_bucket_contract_stage,0.3825873153670831,1,True,2022,2022,00-0038134,00-0036414,Kenneth Walker III,Cam Akers,SEA,LA,RB,RB,2022.0,2020.0,2.0,2.0,41.0,52.0,round_2,round_2,0.0,2.0,rookie_contract,rookie_contract,67.73086595192775,60.27369539200899,0.6101694915254238,0.5084745762711864,1.534833,1.683557,4.024332,1.171186,24.0,30.0,34.0,31.0,10.0,1.0,0.7627118644067796,0.4915254237288136,15.0,30.0,15,15,575.0,428.0,0.586,0.4853333333333333,11,6,7,5,1.0,0.0,48.0,0.0,0.71,0.0,0.6101694915254238,0.5084745762711864,0.586,0.4853333333333333,0.8823529411764706,0.8823529411764706,0.6949152542372882,0.4067796610169492,0.0,0.2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
569,579,1,tier_1_same_season_position_draft_bucket_contract_stage,1.1836368461562035,1,True,2023,2023,00-0035229,00-0035644,T.J. Hockenson,Noah Fant,MIN,SEA,TE,TE,2019.0,2019.0,1.0,1.0,8.0,20.0,round_1,round_1,4.0,4.0,possible_fifth_year_option,possible_fifth_year_option,118.57288797302311,40.42446957143257,0.918918918918919,0.1621621621621621,4.992,6.85,19.392,6.85,4.0,32.0,17.0,10.0,13.0,-22.0,0.8918918918918919,0.0405405405405405,5.0,36.0,15,17,790.0,574.0,0.7906666666666666,0.5417647058823529,14,11,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.918918918918919,0.1621621621621621,0.7906666666666666,0.5417647058823529,0.8823529411764706,1.0,0.7567567567567568,0.35135135135135137,0.4,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,-1,0,0,0,1,1,0
589,602,1,tier_1_same_season_position_draft_bucket_contract_stage,0.4881968262671959,1,True,2023,2023,00-0036196,00-0036345,Gabe Davis,K.J. Osborn,BUF,MIN,WR,WR,2020.0,2020.0,4.0,5.0,128.0,176.0,rounds_4_5,rounds_4_5,3.0,3.0,rookie_contract,rookie_contract,92.72438393798424,54.300214012577385,0.6170212765957447,0.3191489361702128,2.917843,2.809943,2.743,2.743,37.0,65.0,55.0,57.0,18.0,-8.0,0.7606382978723404,0.3989361702127659,23.0,56.0,17,16,966.0,821.0,0.8341176470588235,0.788125,16,15,16,12,0.0,0.0,0.0,0.0,0.0,0.0,0.6170212765957447,0.3191489361702128,0.8341176470588235,0.788125,1.0,0.9411764705882353,0.8829787234042553,0.648936170212766,0.3,0.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
590,628,1,tier_1_same_season_position_draft_bucket_contract_stage,0.36962375085431115,1,True,2023,2023,00-0036212,00-0036971,Tua Tagovailoa,Trevor Lawrence,MIA,JAX,QB,QB,2020.0,2021.0,1.0,1.0,5.0,1.0,round_1,round_1,3.0,2.0,rookie_contract,rookie_contract,155.23598553766254,75.68555590450002,0.85,0.6,9.633093,10.034587,4.738468,4.004862,7.0,17.0,15.0,14.0,8.0,-3.0,0.775,0.375,10.0,25.0,17,16,1045.0,1047.0,0.953529411764706,0.948125,17,16,17,15,1.0,0.0,61.0,0.0,1.0,0.0,0.85,0.6,0.953529411764706,0.948125,1.0,0.9411764705882353,0.75,0.775,0.3,0.2,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
592,601,1,tier_1_same_season_position_draft_bucket_contract_stage,0.2952454534092859,1,True,2023,2023,00-0036251,00-0036328,Zack Moss,Antonio Gibson,IND,WAS,RB,RB,2020.0,2020.0,3.0,3.0,86.0,66.0,round_3,round_3,3.0,3.0,rookie_contract,rookie_contract,61.98184885432485,47.83053498234759,0.5833333333333334,0.4333333333333333,1.16926,3.029843,1.16926,2.743,26.0,35.0,37.0,17.0,11.0,-18.0,0.7333333333333333,0.1666666666666666,16.0,51.0,14,16,531.0,473.0,0.5549999999999999,0.463125,8,5,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.4333333333333333,0.5549999999999999,0.463125,0.8235294117647058,0.9411764705882353,0.5666666666666667,0.43333333333333335,0.3,0.3,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
593,608,1,tier_1_same_season_position_draft_bucket_contract_stage,0.8104674305847565,1,True,2023,2023,00-0036252,00-0036410,Michael Pittman,Tee Higgins,IND,CIN,WR,WR,2020.0,2020.0,2.0,2.0,34.0,33.0,round_2,round_2,3.0,3.0,rookie_contract,rookie_contract,124.93978447965875,84.77402285191079,0.7659574468085106,0.5531914893617021,3.948971,3.962416,2.993,2.993,23.0,43.0,46.0,45.0,23.0,2.0,0.8085106382978723,0.5106382978723404,19.0,46.0,16,12,991.0,573.0,0.9175,0.7383333333333333,15,11,15,8,0.0,0.0,0.0,0.0,0.0,0.0,0.7659574468085106,0.5531914893617021,0.9175,0.7383333333333333,0.9411764705882353,0.7058823529411765,0.898936170212766,0.2127659574468085,0.3,0.3,1,1,0,0,1,-1,0,0,0,0,0,0,0,1,-1,0,1,-1,0,1,-1,1,1,0
594,613,1,tier_1_same_season_position_draft_bucket_contract_stage,0.4301660831384693,1,True,2023,2023,00-0036261,00-0036613,Brandon Aiyuk,Jaylen Waddle,SF,MIA,WR,WR,2020.0,2021.0,1.0,1.0,25.0,6.0,round_1,round_1,3.0,2.0,rookie_contract,rookie_contract,188.64046708213152,126.56743109439635,0.9574468085106383,0.7872340425531915,3.987248,7.38709,2.318821,3.122364,5.0,21.0,44.0,25.0,39.0,4.0,0.8723404255319149,0.5425531914893617,13.0,43.0,16,14,803.0,611.0,0.815,0.67,15,12,13,6,3.0,1.0,187.0,41.0,0.9133333333333334,0.67,0.9574468085106383,0.7872340425531915,0.815,0.67,0.9411764705882353,0.8235294117647058,0.6170212765957447,0.3351063829787234,0.3,0.2,1,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,-1
595,628,1,tier_1_same_season_position_draft_bucket_contract_stage,0.41746936472369695,1,True,2023,2023,00-0036264,00-0036971,Jordan Love,Trevor Lawrence,GB,JAX,QB,QB,2020.0,2021.0,1.0,1.0,26.0,1.0,round_1,round_1,3.0,2.0,rookie_contract,rookie_contract,181.1210235839656,75.68555590450002,0.875,0.6,4.409271,10.034587,9.798655,4.004862,6.0,17.0,25.0,14.0,19.0,-3.0,0.925,0.375,3.0,25.0,17,16,1083.0,1047.0,0.9888235294117648,0.948125,17,16,17,15,2.0,0.0,120.0,0.0,0.975,0.0,0.875,0.6,0.9888235294117648,0.948125,1.0,0.9411764705882353,0.875,0.775,0.3,0.2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
597,591,1,tier_1_same_season_position_draft_bucket_contract_stage,0.6300252506815576,1,True,2023,2023,00-0036275,00-0036223,D'Andre Swift,Jonathan Taylor,PHI,IND,RB,RB,2020.0,2020.0,2.0,2.0,35.0,41.0,round_2,round_2,3.0,3.0,rookie_contract,rookie_contract,83.88010618516229,66.45558723860051,0.7,0.6166666666666667,1.774399,5.117482,1.774399,11.99,19.0,24.0,30.0,10.0,11.0,-14.0,0.7333333333333333,0.275,16.0,44.0,16,10,630.0,386.0,0.579375,0.587,13,8,2,3,1.0,0.0,40.0,0.0,0.68,0.0,0.7,0.6166666666666667,0.579375,0.587,0.9411764705882353,0.5882352941176471,0.8083333333333333,0.3,0.3,0.3,1,1,0,0,1,-1,0,0,0,0,0,0,0,1,-1,0,1,-1,0,1,-1,1,1,0
600,613,1,tier_1_same_season_position_draft_bucket_contract_stage,0.36796144098028716,1,True,2023,2023,00-0036322,00-0036613,Justin Jefferson,Jaylen Waddle,MIN,MIA,WR,WR,2020.0,2021.0,1.0,1.0,22.0,6.0,round_1,round_1,3.0,2.0,rookie_contract,rookie_contract,125.55775560165624,126.56743109439635,0.776595744680851,0.7872340425531915,4.175438,7.38709,2.399473,3.122364,22.0,21.0,42.0,25.0,20.0,4.0,0.7872340425531915,0.5425531914893617,21.0,43.0,10,14,550.0,611.0,0.867,0.67,9,12,9,6,0.0,1.0,0.0,41.0,0.0,0.67,0.776595744680851,0.7872340425531915,0.867,0.67,0.5882352941176471,0.8235294117647058,0.18085106382978725,0.3351063829787234,0.3,0.2,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0
604,613,1,tier_1_same_season_position_draft_bucket_contract_stage,0.6942408918594464,1,True,2023,2023,00-0036358,00-0036613,CeeDee Lamb,Jaylen Waddle,DAL,MIA,WR,WR,2020.0,2021.0,1.0,1.0,17.0,6.0,round_1,round_1,3.0,2.0,rookie_contract,rookie_contract,280.7583442577783,126.56743109439635,1.0,0.7872340425531915,4.457732,7.38709,2.520457,3.122364,1.0,21.0,38.0,25.0,37.0,4.0,0.8563829787234043,0.5425531914893617,14.0,43.0,17,14,991.0,611.0,0.8370588235294117,0.67,17,12,15,6,1.0,1.0,87.0,41.0,0.92,0.67,1.0,0.7872340425531915,0.8370588235294117,0.67,1.0,0.8235294117647058,0.898936170212766,0.3351063829787234,0.3,0.2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
606,701,1,tier_1_same_season_position_draft_bucket_contract_stage,1.2098271290804155,1,True,2023,2023,00-0036389,00-0039152,Jalen Hurts,Will Levis,PHI,TEN,QB,QB,2020.0,2023.0,2.0,2.0,53.0,33.0,round_2,round_2,3.0,0.0,rookie_contract,rookie_contract,204.50331606003232,2.668182325813812,0.925,0.3,6.154286,1.734938,24.304,4.689752,4.0,29.0,23.0,29.0,19.0,0.0,0.925,0.5,3.0,19.0,17,9,1103.0,528.0,0.96,0.9122222222222224,16,8,16,8,1.0,0.0,57.0,0.0,0.97,0.0,0.925,0.3,0.96,0.9122222222222224,1.0,0.5294117647058824,0.925,0.3,0.3,0.0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
611,681,1,tier_1_same_season_position_draft_bucket_contract_stage,1.2143529109181883,1,True,2023,2023,00-0036554,00-0038938,Nico Collins,Jalin Hyatt,HOU,NYG,WR,WR,2021.0,2023.0,3.0,3.0,89.0,73.0,round_3,round_3,2.0,0.0,rookie_contract,rookie_contract,181.70238889168056,27.465157991046404,0.925531914893617,0.1063829787234042,1.328595,1.022785,1.102865,1.84114,8.0,85.0,74.0,83.0,66.0,-2.0,0.9787234042553192,0.4840425531914893,3.0,49.0,15,17,669.0,557.0,0.6793333333333333,0.5029411764705882,13,10,10,4,2.0,0.0,74.0,0.0,0.78,0.0,0.925531914893617,0.1063829787234042,0.6793333333333333,0.5029411764705882,0.8823529411764706,1.0,0.4148936170212766,0.19148936170212766,0.2,0.0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
612,616,1,tier_1_same_season_position_draft_bucket_contract_stage,0.6082663374968201,1,True,2023,2023,00-0036555,00-0036875,Chuba Hubbard,Rhamondre Stevenson,CAR,NE,RB,RB,2021.0,2021.0,4.0,4.0,126.0,120.0,rounds_4_5,rounds_4_5,2.0,2.0,rookie_contract,rookie_contract,49.24377073344949,33.47839029904687,0.45,0.2166666666666666,1.118293,1.127265,0.94,0.94,34.0,48.0,41.0,40.0,7.0,-8.0,0.6666666666666666,0.3833333333333333,21.0,38.0,17,12,679.0,486.0,0.5952941176470589,0.6233333333333334,12,11,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.2166666666666666,0.5952941176470589,0.6233333333333334,1.0,0.7058823529411765,0.8833333333333333,0.4666666666666667,0.2,0.2,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0
615,624,1,tier_1_same_season_position_draft_bucket_contract_stage,0.23254447236201195,1,True,2023,2023,00-0036849,00-0036936,Tutu Atwell,Rondale Moore,LA,ARI,WR,WR,2021.0,2021.0,2.0,2.0,57.0,49.0,round_2,round_2,2.0,2.0,rookie_contract,rookie_contract,56.80858166968738,39.15217817272464,0.351063829787234,0.202127659574468,1.611463,1.888433,1.197154,1.289478,62.0,76.0,67.0,64.0,5.0,-12.0,0.5797872340425532,0.324468085106383,39.0,63.0,16,17,687.0,757.0,0.645625,0.6694117647058824,11,17,10,5,1.0,0.0,8.0,0.0,0.14,0.0,0.351063829787234,0.202127659574468,0.645625,0.6694117647058824,0.9411764705882353,1.0,0.44680851063829785,0.5212765957446809,0.2,0.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
620,613,1,tier_1_same_season_position_draft_bucket_contract_stage,0.5042090356996325,1,True,2023,2023,00-0036900,00-0036613,Ja'Marr Chase,Jaylen Waddle,CIN,MIA,WR,WR,2021.0,2021.0,1.0,1.0,5.0,6.0,round_1,round_1,2.0,2.0,rookie_contract,rookie_contract,162.136397818251,126.56743109439635,0.8936170212765957,0.7872340425531915,8.405357,7.38709,3.461786,3.122364,11.0,21.0,23.0,25.0,12.0,4.0,0.7180851063829787,0.5425531914893617,27.0,43.0,16,14,890.0,611.0,0.87,0.67,15,12,15,6,0.0,1.0,0.0,41.0,0.0,0.67,0.8936170212765957,0.7872340425531915,0.87,0.67,0.9411764705882353,0.8235294117647058,0.7446808510638298,0.3351063829787234,0.2,0.2,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0
622,651,1,tier_1_same_season_position_draft_bucket_contract_stage,0.4829293270090482,1,True,2023,2023,00-0036912,00-0037740,DeVonta Smith,Garrett Wilson,PHI,NYJ,WR,WR,2021.0,2022.0,1.0,1.0,10.0,10.0,round_1,round_1,2.0,1.0,rookie_contract,rookie_contract,128.571787702106,74.31115117544226,0.7978723404255319,0.4680851063829787,5.493107,4.671365,2.491036,1.639273,20.0,51.0,31.0,36.0,11.0,-15.0,0.6914893617021277,0.2872340425531915,29.0,68.0,16,17,1043.0,1008.0,0.963125,0.9147058823529411,16,17,16,16,1.0,0.0,57.0,0.0,0.97,0.0,0.7978723404255319,0.4680851063829787,0.963125,0.9147058823529411,0.9411764705882353,1.0,0.9787234042553191,0.9361702127659575,0.2,0.1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
626,602,1,tier_1_same_season_position_draft_bucket_contract_stage,0.990584929408547,1,True,2023,2023,00-0036963,00-0036345,Amon-Ra St. Brown,K.J. Osborn,DET,MIN,WR,WR,2021.0,2020.0,4.0,5.0,112.0,176.0,rounds_4_5,rounds_4_5,2.0,3.0,rookie_contract,rookie_contract,207.05439331275147,54.300214012577385,0.9787234042553192,0.3191489361702128,1.136315,2.809943,0.94,2.743,3.0,65.0,79.0,57.0,76.0,-8.0,0.9893617021276596,0.3989361702127659,2.0,56.0,16,16,1010.0,821.0,0.8975,0.788125,16,15,16,12,3.0,0.0,189.0,0.0,0.94,0.0,0.9787234042553192,0.3191489361702128,0.8975,0.788125,0.9411764705882353,0.9411764705882353,0.9468085106382979,0.648936170212766,0.2,0.3,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
632,683,1,tier_1_same_season_position_draft_bucket_contract_stage,0.556643887039211,1,True,2023,2023,00-0036988,00-0038979,Josh Palmer,Cedric Tillman,LAC,CLE,WR,WR,2021.0,2023.0,3.0,3.0,77.0,74.0,round_3,round_3,2.0,0.0,rookie_contract,rookie_contract,53.53000524278815,-9.43194985723141,0.3085106382978723,0.0106382978723404,1.372379,1.020084,1.11746,1.830336,66.0,94.0,73.0,84.0,7.0,-10.0,0.6223404255319149,0.351063829787234,36.0,62.0,10,14,525.0,609.0,0.751,0.61,10,10,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.3085106382978723,0.0106382978723404,0.751,0.61,0.5882352941176471,0.8235294117647058,0.1595744680851064,0.30851063829787234,0.2,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0
636,621,1,tier_1_same_season_position_draft_bucket_contract_stage,0.9999451090131879,1,True,2023,2023,00-0037197,00-0036906,Isiah Pacheco,Khalil Herbert,KC,CHI,RB,RB,2022.0,2021.0,7.0,6.0,251.0,217.0,rounds_6_7,rounds_6_7,1.0,2.0,rookie_contract,rookie_contract,94.0574872843644,32.863781781413294,0.7833333333333333,0.1666666666666666,0.889777,0.972676,0.87,0.94,14.0,51.0,56.0,49.0,42.0,-2.0,0.9666666666666668,0.4916666666666666,3.0,31.0,14,12,568.0,357.0,0.6121428571428572,0.4566666666666667,12,6,3,1,4.0,0.0,213.0,0.0,0.735,0.0,0.7833333333333333,0.1666666666666666,0.6121428571428572,0.4566666666666667,0.8235294117647058,0.7058823529411765,0.6833333333333333,0.25,0.1,0.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,613,1,tier_1_same_season_position_draft_bucket_contract_stage,0.3502695068291054,1,True,2023,2023,00-0037239,00-0036613,Chris Olave,Jaylen Waddle,NO,MIA,WR,WR,2022.0,2021.0,1.0,1.0,11.0,6.0,round_1,round_1,1.0,2.0,rookie_contract,rookie_contract,136.2984927947194,126.56743109439635,0.8297872340425532,0.7872340425531915,4.379971,7.38709,1.580994,3.122364,17.0,21.0,39.0,25.0,22.0,4.0,0.7978723404255319,0.5425531914893617,20.0,43.0,16,14,814.0,611.0,0.738125,0.67,15,12,12,6,0.0,1.0,0.0,41.0,0.0,0.67,0.8297872340425532,0.7872340425531915,0.738125,0.67,0.9411764705882353,0.8235294117647058,0.6382978723404256,0.3351063829787234,0.1,0.2,1,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0
641,631,1,tier_1_same_season_position_draft_bucket_contract_stage,0.7066972612635138,1,True,2023,2023,00-0037247,00-0036980,George Pickens,Elijah Moore,PIT,CLE,WR,WR,2022.0,2021.0,2.0,2.0,52.0,34.0,round_2,round_2,1.0,2.0,rookie_contract,rookie_contract,117.98216363560454,41.28830371287978,0.7021276595744681,0.2234042553191489,1.534588,1.472766,1.011918,1.472766,29.0,74.0,70.0,72.0,41.0,-2.0,0.8882978723404256,0.4840425531914893,11.0,49.0,17,17,929.0,903.0,0.8700000000000001,0.7147058823529412,17,16,17,13,1.0,1.0,59.0,63.0,0.91,0.89,0.7021276595744681,0.2234042553191489,0.8700000000000001,0.7147058823529412,1.0,1.0,0.8404255319148937,0.7819148936170213,0.1,0.2,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
642,591,1,tier_1_same_season_position_draft_bucket_contract_stage,0.8160104138321439,1,True,2023,2023,00-0037248,00-0036223,James Cook,Jonathan Taylor,BUF,IND,RB,RB,2022.0,2020.0,2.0,2.0,63.0,41.0,round_2,round_2,1.0,3.0,rookie_contract,rookie_contract,116.41696744100445,66.45558723860051,0.9166666666666666,0.6166666666666667,1.325469,5.117482,0.970094,11.99,6.0,24.0,33.0,10.0,27.0,-14.0,0.9,0.275,7.0,44.0,17,10,634.0,386.0,0.548235294117647,0.587,11,8,1,3,2.0,0.0,80.0,0.0,0.56,0.0,0.9166666666666666,0.6166666666666667,0.548235294117647,0.587,1.0,0.5882352941176471,0.8333333333333334,0.3,0.1,0.3,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0
643,601,1,tier_1_same_season_position_draft_bucket_contract_stage,0.8816209825910138,1,True,2023,2023,00-0037256,00-0036328,Rachaad White,Antonio Gibson,TB,WAS,RB,RB,2022.0,2020.0,3.0,3.0,91.0,66.0,round_3,round_3,1.0,3.0,rookie_contract,rookie_contract,98.18155096958009,47.83053498234759,0.8166666666666667,0.4333333333333333,1.165909,3.029843,0.938182,2.743,12.0,35.0,38.0,17.0,26.0,-18.0,0.8833333333333333,0.1666666666666666,8.0,51.0,17,16,861.0,473.0,0.7841176470588236,0.463125,17,5,16,0,2.0,0.0,99.0,0.0,0.74,0.0,0.8166666666666667,0.4333333333333333,0.7841176470588236,0.463125,1.0,0.9411764705882353,1.0,0.43333333333333335,0.1,0.3,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
645,602,1,tier_1_same_season_position_draft_bucket_contract_stage,0.6294356071194936,1,True,2023,2023,00-0037261,00-0036345,Khalil Shakir,K.J. Osborn,BUF,MIN,WR,WR,2022.0,2020.0,5.0,5.0,148.0,176.0,rounds_4_5,rounds_4_5,1.0,3.0,rookie_contract,rookie_contract,90.54230551268265,54.300214012577385,0.5851063829787234,0.3191489361702128,0.956788,2.809943,0.87,2.743,40.0,65.0,88.0,57.0,48.0,-8.0,0.9361702127659576,0.3989361702127659,7.0,56.0,17,16,604.0,821.0,0.5135294117647059,0.788125,9,15,6,12,2.0,0.0,99.0,0.0,0.685,0.0,0.5851063829787234,0.3191489361702128,0.5135294117647059,0.788125,1.0,0.9411764705882353,0.2925531914893617,0.648936170212766,0.1,0.3,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
646,623,1,tier_1_same_season_position_draft_bucket_contract_stage,0.29733817371351673,1,True,2023,2023,00-0037263,00-0036919,Tyler Allgeier,Kenneth Gainwell,ATL,PHI,RB,RB,2022.0,2021.0,5.0,5.0,151.0,150.0,rounds_4_5,rounds_4_5,1.0,2.0,rookie_contract,rookie_contract,44.722126069707464,33.17892673266092,0.3666666666666666,0.2,0.953472,1.023881,0.87,0.94,39.0,49.0,50.0,47.0,11.0,-2.0,0.7333333333333333,0.4916666666666666,16.0,31.0,17,16,360.0,442.0,0.3223529411764706,0.4125,3,3,0,0,0.0,1.0,0.0,19.0,0.0,0.32,0.3666666666666666,0.2,0.3223529411764706,0.4125,1.0,0.9411764705882353,0.275,0.38333333333333336,0.1,0.2,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0
647,623,1,tier_1_same_season_position_draft_bucket_contract_stage,0.5793806833880124,1,True,2023,2023,00-0037267,00-0036919,Jerome Ford,Kenneth Gainwell,CLE,PHI,RB,RB,2022.0,2021.0,5.0,5.0,156.0,150.0,rounds_4_5,rounds_4_5,1.0,2.0,rookie_contract,rookie_contract,52.132238526524,33.17892673266092,0.4833333333333333,0.2,0.950537,1.023881,0.87,0.94,32.0,49.0,51.0,47.0,19.0,-2.0,0.7916666666666666,0.4916666666666666,13.0,31.0,17,16,629.0,442.0,0.5052941176470588,0.4125,9,3,1,0,1.0,1.0,43.0,19.0,0.61,0.32,0.4833333333333333,0.2,0.5052941176470588,0.4125,1.0,0.9411764705882353,0.775,0.38333333333333336,0.1,0.2,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1
648,623,1,tier_1_same_season_position_draft_bucket_contract_stage,0.4727127575377938,1,True,2023,2023,00-0037276,00-0036919,Ty Chandler,Kenneth Gainwell,MIN,PHI,RB,RB,2022.0,2021.0,5.0,5.0,169.0,150.0,rounds_4_5,rounds_4_5,1.0,2.0,rookie_contract,rookie_contract,49.88780463402574,33.17892673266092,0.4666666666666667,0.2,0.944711,1.023881,0.87,0.94,33.0,49.0,53.0,47.0,20.0,-2.0,0.8166666666666667,0.4916666666666666,12.0,31.0,17,16,307.0,442.0,0.2758823529411764,0.4125,5,3,1,0,0.0,1.0,0.0,19.0,0.0,0.32,0.4666666666666667,0.2,0.2758823529411764,0.4125,1.0,0.9411764705882353,0.16666666666666666,0.38333333333333336,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
